Date,sentiment_label,sentiment_score,Net Sentiment Score
2022-08-27,"{'Positive': 1, 'Negative': 1}",0.9999590516090392,0.0
2022-08-28,{'Positive': 1},1.0,1.0
2022-08-29,"{'Negative': 3, 'Neutral': 2}",0.9932106614112854,-0.6
2022-08-30,"{'Positive': 3, 'Neutral': 1}",0.9989774376153946,0.75
2022-08-31,{'Negative': 1},0.513941764831543,-1.0
2022-09-01,"{'Negative': 7, 'Neutral': 6, 'Positive': 1}",0.9387746495859963,-0.42857142857142855
2022-09-02,"{'Negative': 5, 'Neutral': 3, 'Positive': 1}",0.9882113536198934,-0.4444444444444444
2022-09-03,{'Neutral': 1},0.9988564252853394,0.0
2022-09-05,"{'Neutral': 2, 'Positive': 1}",0.8877057234446207,0.3333333333333333
2022-09-06,"{'Neutral': 3, 'Positive': 1}",0.9968521893024445,0.25
2022-09-07,"{'Neutral': 3, 'Positive': 2}",0.9998869180679322,0.4
2022-09-08,"{'Negative': 1, 'Neutral': 1}",0.7527253925800323,-0.5
2022-09-09,"{'Neutral': 2, 'Negative': 1}",0.973102331161499,-0.3333333333333333
2022-09-10,{'Neutral': 1},0.9997156262397766,0.0
2022-09-11,{'Neutral': 2},0.755679577589035,0.0
2022-09-13,"{'Positive': 2, 'Neutral': 1, 'Negative': 1}",0.7621481269598007,0.25
2022-09-14,"{'Positive': 3, 'Negative': 1}",0.99883633852005,0.5
2022-09-15,"{'Neutral': 4, 'Positive': 1}",0.9983699917793274,0.2
2022-09-16,"{'Neutral': 4, 'Negative': 1}",0.848938524723053,-0.2
2022-09-17,{'Positive': 1},1.0,1.0
2022-09-18,{'Positive': 2},0.9999995827674866,1.0
2022-09-19,"{'Negative': 3, 'Neutral': 1, 'Positive': 1}",0.9805376291275024,-0.4
2022-09-20,"{'Neutral': 9, 'Positive': 5}",0.9446561975138528,0.35714285714285715
2022-09-21,"{'Positive': 5, 'Neutral': 3, 'Negative': 2}",0.9820339441299438,0.3
2022-09-22,"{'Neutral': 2, 'Positive': 1, 'Negative': 1}",0.8698372393846512,0.0
2022-09-23,"{'Negative': 2, 'Neutral': 1}",0.9636079470316569,-0.6666666666666666
2022-09-24,{'Neutral': 1},0.9894250631332396,0.0
2022-09-26,{'Positive': 1},0.9999492168426514,1.0
2022-09-27,{'Neutral': 2},0.9985891580581665,0.0
2022-09-28,{'Positive': 1},0.4804239273071289,1.0
2022-09-29,"{'Positive': 2, 'Negative': 1}",0.9995070497194926,0.3333333333333333
2022-09-30,"{'Neutral': 3, 'Negative': 2}",0.9992335319519043,-0.4
2022-10-03,"{'Positive': 2, 'Neutral': 1}",0.907464325428009,0.6666666666666666
2022-10-04,"{'Neutral': 4, 'Negative': 2, 'Positive': 1}",0.9710389035088676,-0.14285714285714285
2022-10-05,{'Positive': 2},0.9197628796100616,1.0
2022-10-06,"{'Neutral': 4, 'Positive': 1, 'Negative': 1}",0.9961917499701182,0.0
2022-10-07,"{'Negative': 4, 'Neutral': 2, 'Positive': 1}",0.9535158191408429,-0.42857142857142855
2022-10-08,{'Neutral': 2},0.9193554520606995,0.0
2022-10-10,"{'Neutral': 3, 'Negative': 2}",0.8974951386451722,-0.4
2022-10-11,"{'Negative': 2, 'Positive': 2, 'Neutral': 2}",0.980433315038681,0.0
2022-10-12,"{'Neutral': 2, 'Positive': 1}",0.9674021204312643,0.3333333333333333
2022-10-13,"{'Neutral': 3, 'Positive': 1}",0.8939501643180847,0.25
2022-10-14,"{'Neutral': 2, 'Positive': 1}",0.863888680934906,0.3333333333333333
2022-10-16,{'Positive': 1},0.9760507941246032,1.0
2022-10-17,{'Positive': 1},0.9998781681060792,1.0
2022-10-18,"{'Neutral': 3, 'Negative': 2, 'Positive': 1}",0.9974418779214224,-0.16666666666666666
2022-10-19,"{'Neutral': 3, 'Positive': 2}",0.9223168373107911,0.4
2022-10-20,{'Neutral': 2},0.9943441152572632,0.0
2022-10-21,"{'Neutral': 3, 'Negative': 1, 'Positive': 1}",0.9438134431838989,0.0
2022-10-22,{'Positive': 1},0.9861214756965636,1.0
2022-10-24,{'Neutral': 2},0.7605384886264801,0.0
2022-10-25,"{'Positive': 2, 'Neutral': 1}",0.9995163083076477,0.6666666666666666
2022-10-26,"{'Negative': 1, 'Neutral': 1}",0.9877025485038757,-0.5
2022-10-27,"{'Positive': 3, 'Neutral': 1}",0.9999672174453735,0.75
2022-10-28,{'Positive': 1},0.9999990463256836,1.0
2022-10-29,{'Positive': 1},0.9962210655212402,1.0
2022-10-31,"{'Positive': 2, 'Neutral': 1, 'Negative': 1}",0.9655783325433731,0.25
2022-11-01,"{'Neutral': 1, 'Positive': 1}",0.9992560744285583,0.5
2022-11-02,{'Neutral': 3},0.9991888801256815,0.0
2022-11-03,"{'Positive': 1, 'Neutral': 1}",0.9918340146541595,0.5
2022-11-04,"{'Negative': 1, 'Neutral': 1}",0.829400360584259,-0.5
2022-11-05,{'Neutral': 1},0.9999161958694458,0.0
2022-11-08,"{'Positive': 3, 'Neutral': 2, 'Negative': 1}",0.9495606025060018,0.3333333333333333
2022-11-09,{'Negative': 1},0.9999855756759644,-1.0
2022-11-10,"{'Neutral': 3, 'Positive': 1}",0.9576687216758728,0.25
2022-11-11,"{'Neutral': 5, 'Negative': 3, 'Positive': 2}",0.9051630616188049,-0.1
2022-11-12,{'Neutral': 1},0.9905381202697754,0.0
2022-11-14,"{'Neutral': 5, 'Negative': 1, 'Positive': 1}",0.9971857752118793,0.0
2022-11-15,"{'Neutral': 5, 'Positive': 1}",0.9928517738978068,0.16666666666666666
2022-11-16,"{'Negative': 6, 'Neutral': 5, 'Positive': 1}",0.9866270273923874,-0.4166666666666667
2022-11-17,"{'Neutral': 7, 'Positive': 7, 'Negative': 2}",0.9326550997793674,0.3125
2022-11-18,"{'Neutral': 4, 'Positive': 1}",0.8465498924255371,0.2
2022-11-21,{'Neutral': 2},0.9962816536426544,0.0
2022-11-23,{'Neutral': 1},0.9999799728393556,0.0
2022-11-25,{'Negative': 1},0.97437584400177,-1.0
2022-11-27,{'Negative': 1},0.999952793121338,-1.0
2022-11-29,{'Positive': 1},0.9998032450675964,1.0
2022-12-03,{'Negative': 1},0.3473089337348938,-1.0
2022-12-05,"{'Neutral': 2, 'Positive': 1}",0.9991427063941956,0.3333333333333333
2022-12-06,{'Neutral': 1},0.9999816417694092,0.0
2022-12-07,"{'Neutral': 1, 'Positive': 1, 'Negative': 1}",0.996758500734965,0.0
2022-12-08,"{'Positive': 3, 'Neutral': 1}",0.8752120137214661,0.75
2022-12-09,"{'Neutral': 2, 'Negative': 1}",0.8781614104906718,-0.3333333333333333
2022-12-10,{'Neutral': 1},0.999346911907196,0.0
2022-12-11,{'Positive': 1},0.9999470710754396,1.0
2022-12-13,"{'Neutral': 2, 'Positive': 1}",0.9736716349919637,0.3333333333333333
2022-12-14,{'Negative': 1},0.9305694699287416,-1.0
2022-12-15,"{'Neutral': 2, 'Negative': 2}",0.9182666689157486,-0.5
2022-12-16,"{'Positive': 1, 'Neutral': 1}",0.9915552139282227,0.5
2022-12-19,{'Positive': 1},1.0,1.0
2022-12-20,"{'Neutral': 2, 'Positive': 1}",0.9982192317644755,0.3333333333333333
2022-12-21,{'Neutral': 1},0.9994657635688782,0.0
2022-12-22,"{'Positive': 2, 'Negative': 2, 'Neutral': 1}",0.9807116270065308,0.0
2022-12-23,{'Positive': 1},0.999657154083252,1.0
2022-12-27,"{'Neutral': 1, 'Negative': 1}",0.9996258318424225,-0.5
2022-12-28,{'Positive': 2},0.843013197183609,1.0
2022-12-29,"{'Positive': 3, 'Neutral': 1}",0.9823263138532639,0.75
2022-12-30,{'Neutral': 1},0.9664561152458192,0.0
2022-12-31,"{'Neutral': 2, 'Negative': 1, 'Positive': 1}",0.8829749971628189,0.0
2023-01-02,{'Neutral': 2},0.8629610538482666,0.0
2023-01-03,"{'Neutral': 3, 'Positive': 1}",0.9987815916538239,0.25
2023-01-04,"{'Positive': 4, 'Neutral': 2, 'Negative': 1}",0.9993016464369637,0.42857142857142855
2023-01-05,"{'Neutral': 1, 'Positive': 1}",0.9999940991401672,0.5
2023-01-07,{'Neutral': 1},0.9999642372131348,0.0
2023-01-09,"{'Neutral': 5, 'Positive': 2}",0.9978437168257577,0.2857142857142857
2023-01-10,"{'Neutral': 3, 'Positive': 1}",0.9991045445203781,0.25
2023-01-11,{'Positive': 2},0.8807562589645386,1.0
2023-01-12,"{'Neutral': 1, 'Positive': 1, 'Negative': 1}",0.9695865114529928,0.0
2023-01-13,{'Negative': 1},0.5683311223983765,-1.0
2023-01-16,{'Positive': 3},0.9973377585411072,1.0
2023-01-17,"{'Neutral': 1, 'Positive': 1}",0.978723704814911,0.5
2023-01-18,{'Neutral': 1},0.9999985694885254,0.0
2023-01-19,{'Neutral': 2},0.9995353817939758,0.0
2023-01-20,"{'Negative': 1, 'Positive': 1}",0.9012744128704071,0.0
2023-01-23,"{'Positive': 3, 'Neutral': 2}",0.9990848779678345,0.6
2023-01-24,"{'Neutral': 3, 'Positive': 1}",0.9993309676647186,0.25
2023-01-25,{'Negative': 1},0.999984622001648,-1.0
2023-01-26,"{'Negative': 2, 'Positive': 2, 'Neutral': 1}",0.9986679077148437,0.0
2023-01-27,"{'Neutral': 4, 'Negative': 4, 'Positive': 1}",0.994080576631758,-0.3333333333333333
2023-01-28,{'Neutral': 1},0.7588813900947571,0.0
2023-01-29,{'Positive': 1},0.999738872051239,1.0
2023-01-30,"{'Neutral': 1, 'Positive': 1}",0.8946523070335388,0.5
2023-01-31,"{'Positive': 1, 'Neutral': 1}",0.9998350739479066,0.5
2023-02-01,"{'Neutral': 1, 'Negative': 1, 'Positive': 1}",0.9846783876419067,0.0
2023-02-02,"{'Positive': 4, 'Neutral': 2}",0.9757577081521353,0.6666666666666666
2023-02-03,"{'Positive': 1, 'Neutral': 1}",0.8776578903198242,0.5
2023-02-05,"{'Neutral': 1, 'Negative': 1, 'Positive': 1}",0.9998812675476074,0.0
2023-02-06,"{'Positive': 1, 'Neutral': 1}",0.9978435933589935,0.5
2023-02-07,"{'Positive': 4, 'Neutral': 3}",0.9216582008770534,0.5714285714285714
2023-02-08,"{'Positive': 1, 'Negative': 1}",0.9983442723751068,0.0
2023-02-09,"{'Neutral': 2, 'Negative': 1}",0.7850130200386047,-0.3333333333333333
2023-02-10,{'Neutral': 2},0.9999428987503052,0.0
2023-02-11,{'Positive': 1},0.9991507530212402,1.0
2023-02-12,{'Neutral': 1},0.8835319876670837,0.0
2023-02-13,"{'Positive': 2, 'Neutral': 1}",0.8952544530232748,0.6666666666666666
2023-02-14,"{'Neutral': 5, 'Positive': 4}",0.9938504033618503,0.4444444444444444
2023-02-15,"{'Neutral': 1, 'Negative': 1}",0.9985026717185974,-0.5
2023-02-16,"{'Neutral': 5, 'Positive': 3}",0.9193882271647453,0.375
2023-02-17,"{'Neutral': 8, 'Positive': 3, 'Negative': 1}",0.9852775633335114,0.16666666666666666
2023-02-18,{'Neutral': 1},0.8991396427154541,0.0
2023-02-19,{'Neutral': 1},0.8185216188430786,0.0
2023-02-20,{'Positive': 1},1.0,1.0
2023-02-21,"{'Neutral': 9, 'Positive': 5}",0.979891802583422,0.35714285714285715
2023-02-22,"{'Neutral': 4, 'Negative': 4, 'Positive': 3}",0.9965107170018283,-0.09090909090909091
2023-02-23,"{'Positive': 15, 'Neutral': 12, 'Negative': 2}",0.9363798807407248,0.4482758620689655
2023-02-24,"{'Negative': 2, 'Positive': 1, 'Neutral': 1}",0.9707223623991013,-0.25
2023-02-25,"{'Neutral': 2, 'Positive': 2}",0.9053889513015747,0.5
2023-02-26,{'Positive': 1},1.0,1.0
2023-02-27,"{'Neutral': 4, 'Positive': 2}",0.9432352781295776,0.3333333333333333
2023-02-28,"{'Neutral': 2, 'Positive': 2}",0.9998928606510162,0.5
2023-03-01,"{'Neutral': 5, 'Negative': 3, 'Positive': 2}",0.9166786193847656,-0.1
2023-03-02,"{'Neutral': 6, 'Positive': 3, 'Negative': 2}",0.9526269002394243,0.09090909090909091
2023-03-06,"{'Neutral': 3, 'Positive': 2}",0.927091658115387,0.4
2023-03-07,"{'Positive': 2, 'Neutral': 1}",0.9331346352895101,0.6666666666666666
2023-03-08,"{'Neutral': 3, 'Positive': 2, 'Negative': 1}",0.9107334911823273,0.16666666666666666
2023-03-09,"{'Positive': 1, 'Neutral': 1}",0.999994695186615,0.5
2023-03-10,"{'Positive': 2, 'Neutral': 1}",0.9896754026412964,0.6666666666666666
2023-03-13,"{'Neutral': 3, 'Positive': 1, 'Negative': 1}",0.9550928115844727,0.0
2023-03-14,{'Neutral': 2},0.9656854271888733,0.0
2023-03-15,"{'Neutral': 2, 'Positive': 1}",0.8182479639848074,0.3333333333333333
2023-03-16,"{'Positive': 2, 'Neutral': 2}",0.9541076123714447,0.5
2023-03-17,"{'Neutral': 6, 'Positive': 2, 'Negative': 2}",0.9192086100578308,0.0
2023-03-18,{'Positive': 3},0.9998931090037028,1.0
2023-03-19,{'Neutral': 1},0.9849164485931396,0.0
2023-03-20,"{'Neutral': 5, 'Positive': 2}",0.9698615329606193,0.2857142857142857
2023-03-21,"{'Neutral': 3, 'Positive': 2, 'Negative': 1}",0.8683711687723795,0.16666666666666666
2023-03-22,"{'Positive': 10, 'Neutral': 7}",0.9730468707926133,0.5882352941176471
2023-03-23,"{'Neutral': 4, 'Positive': 3}",0.9278097067560468,0.42857142857142855
2023-03-24,{'Neutral': 3},0.8896279732386271,0.0
2023-03-25,{'Positive': 2},0.9999234080314636,1.0
2023-03-26,{'Positive': 1},0.7198476791381836,1.0
2023-03-27,"{'Neutral': 3, 'Positive': 1}",0.9998929500579834,0.25
2023-03-28,"{'Positive': 3, 'Neutral': 1}",0.9996484369039536,0.75
2023-03-29,"{'Neutral': 5, 'Positive': 2, 'Negative': 1}",0.8948762640357018,0.125
2023-03-30,"{'Positive': 4, 'Neutral': 1}",0.9955540180206299,0.8
2023-03-31,"{'Neutral': 2, 'Positive': 2, 'Negative': 1}",0.9459010004997254,0.2
2023-04-01,"{'Neutral': 1, 'Positive': 1}",0.9988333582878113,0.5
2023-04-02,{'Positive': 3},0.9953239957491556,1.0
2023-04-03,"{'Negative': 1, 'Neutral': 1}",0.9914598166942596,-0.5
2023-04-04,"{'Neutral': 4, 'Positive': 1}",0.9956282496452331,0.2
2023-04-05,"{'Positive': 3, 'Negative': 1, 'Neutral': 1}",0.9897711038589477,0.4
2023-04-06,"{'Positive': 1, 'Negative': 1}",0.9980349540710449,0.0
2023-04-07,{'Positive': 2},0.9939194023609161,1.0
2023-04-10,"{'Neutral': 6, 'Positive': 1}",0.9589370744568961,0.14285714285714285
2023-04-11,"{'Neutral': 3, 'Positive': 3}",0.9194911122322083,0.5
2023-04-12,"{'Neutral': 3, 'Positive': 2, 'Negative': 1}",0.9347088734308878,0.16666666666666666
2023-04-13,"{'Neutral': 2, 'Positive': 1}",0.9009166955947876,0.3333333333333333
2023-04-14,"{'Positive': 3, 'Neutral': 1}",0.9998728632926941,0.75
2023-04-16,{'Positive': 1},0.8483778834342957,1.0
2023-04-17,"{'Positive': 5, 'Neutral': 2}",0.9738583394459316,0.7142857142857143
2023-04-18,"{'Positive': 7, 'Neutral': 6}",0.9570563298005325,0.5384615384615384
2023-04-19,"{'Positive': 4, 'Negative': 2, 'Neutral': 1}",0.9627760989325387,0.2857142857142857
2023-04-20,"{'Positive': 3, 'Neutral': 2, 'Negative': 1}",0.9576852023601532,0.3333333333333333
2023-04-21,"{'Positive': 4, 'Neutral': 3}",0.9997971143041339,0.5714285714285714
2023-04-24,"{'Neutral': 7, 'Positive': 1, 'Negative': 1}",0.8498294684622023,0.0
2023-04-25,"{'Neutral': 4, 'Positive': 2, 'Negative': 1}",0.889762452670506,0.14285714285714285
2023-04-26,"{'Negative': 3, 'Neutral': 1, 'Positive': 1}",0.9289393067359925,-0.4
2023-04-27,"{'Positive': 2, 'Neutral': 1}",0.8916594584782919,0.6666666666666666
2023-04-28,"{'Positive': 2, 'Neutral': 2, 'Negative': 1}",0.9746983528137207,0.2
2023-04-29,{'Neutral': 1},0.9988245368003844,0.0
2023-04-30,{'Positive': 3},0.9999981721242269,1.0
2023-05-01,"{'Neutral': 1, 'Positive': 1}",0.8918464779853821,0.5
2023-05-02,{'Positive': 3},0.880444347858429,1.0
2023-05-03,"{'Neutral': 3, 'Positive': 2, 'Negative': 1}",0.9906451304753622,0.16666666666666666
2023-05-04,"{'Positive': 3, 'Negative': 2, 'Neutral': 2}",0.9874102473258972,0.14285714285714285
2023-05-05,{'Neutral': 1},0.835608184337616,0.0
2023-05-06,"{'Negative': 1, 'Neutral': 1}",0.9994017481803894,-0.5
2023-05-07,{'Positive': 1},1.0,1.0
2023-05-08,"{'Negative': 3, 'Positive': 1, 'Neutral': 1}",0.898158746957779,-0.4
2023-05-09,"{'Neutral': 3, 'Positive': 1}",0.947356104850769,0.25
2023-05-10,"{'Neutral': 3, 'Positive': 3}",0.9779193003972372,0.5
2023-05-11,"{'Neutral': 5, 'Positive': 3}",0.9720246493816376,0.375
2023-05-12,"{'Neutral': 5, 'Positive': 3, 'Negative': 1}",0.9773568312327067,0.2222222222222222
2023-05-13,{'Neutral': 1},0.9995571970939636,0.0
2023-05-14,{'Neutral': 1},0.9259753823280334,0.0
2023-05-15,"{'Positive': 3, 'Neutral': 2, 'Negative': 1}",0.9968286255995432,0.3333333333333333
2023-05-16,"{'Neutral': 5, 'Positive': 3}",0.9581597521901131,0.375
2023-05-17,{'Neutral': 4},0.8809374123811722,0.0
2023-05-18,"{'Neutral': 8, 'Positive': 7}",0.9931515534718831,0.4666666666666667
2023-05-19,"{'Positive': 4, 'Neutral': 4, 'Negative': 1}",0.9548147651884291,0.3333333333333333
2023-05-21,"{'Positive': 2, 'Negative': 1, 'Neutral': 1}",0.9761418700218201,0.25
2023-05-22,"{'Neutral': 6, 'Positive': 5}",0.9525240388783541,0.45454545454545453
2023-05-23,{'Neutral': 8},0.990297757089138,0.0
2023-05-24,"{'Neutral': 6, 'Positive': 6, 'Negative': 4}",0.9810429699718952,0.125
2023-05-25,"{'Neutral': 24, 'Positive': 22, 'Negative': 1}",0.9617130718332656,0.44680851063829785
2023-05-26,"{'Neutral': 11, 'Positive': 3}",0.984021748815264,0.21428571428571427
2023-05-27,"{'Positive': 3, 'Neutral': 1}",0.929862767457962,0.75
2023-05-28,{'Negative': 1},0.5017662644386292,-1.0
2023-05-29,"{'Neutral': 6, 'Positive': 2}",0.9713985174894333,0.25
2023-05-30,"{'Neutral': 11, 'Positive': 11, 'Negative': 2}",0.9305836086471876,0.375
2023-05-31,"{'Positive': 15, 'Neutral': 7, 'Negative': 1}",0.9504387378692627,0.6086956521739131
2023-06-01,"{'Neutral': 7, 'Positive': 5, 'Negative': 2}",0.9848828528608594,0.21428571428571427
2023-06-02,"{'Neutral': 5, 'Positive': 4}",0.9304893943998549,0.4444444444444444
2023-06-03,"{'Positive': 1, 'Neutral': 1}",0.9980824887752533,0.5
2023-06-04,"{'Negative': 2, 'Neutral': 1, 'Positive': 1}",0.9914808720350266,-0.25
2023-06-05,"{'Neutral': 4, 'Negative': 2, 'Positive': 1}",0.9840462037495205,-0.14285714285714285
2023-06-06,"{'Neutral': 9, 'Positive': 3, 'Negative': 1}",0.9540930527907151,0.15384615384615385
2023-06-07,"{'Neutral': 7, 'Positive': 7, 'Negative': 2}",0.9794283397495747,0.3125
2023-06-08,"{'Neutral': 7, 'Positive': 6, 'Negative': 3}",0.9025954306125641,0.1875
2023-06-09,"{'Positive': 3, 'Neutral': 2}",0.9460753798484802,0.6
2023-06-10,{'Positive': 1},0.9681879878044128,1.0
2023-06-11,"{'Negative': 1, 'Neutral': 1}",0.9302412271499634,-0.5
2023-06-12,"{'Positive': 4, 'Negative': 1, 'Neutral': 1}",0.9813544948895773,0.5
2023-06-13,"{'Neutral': 4, 'Positive': 2}",0.9858287374178568,0.3333333333333333
2023-06-14,"{'Neutral': 9, 'Positive': 2, 'Negative': 1}",0.9783746004104614,0.08333333333333333
2023-06-15,"{'Negative': 6, 'Positive': 3, 'Neutral': 3}",0.9660969376564026,-0.25
2023-06-16,"{'Neutral': 10, 'Positive': 3, 'Negative': 3}",0.9892093949019909,0.0
2023-06-17,{'Neutral': 2},0.9631990194320679,0.0
2023-06-18,{'Neutral': 1},0.98935204744339,0.0
2023-06-19,"{'Positive': 4, 'Neutral': 2}",0.9841486811637878,0.6666666666666666
2023-06-20,"{'Neutral': 8, 'Positive': 2, 'Negative': 1}",0.9558289430358193,0.09090909090909091
2023-06-21,"{'Neutral': 6, 'Positive': 5, 'Negative': 1}",0.9465871800978979,0.3333333333333333
2023-06-22,"{'Neutral': 7, 'Positive': 5, 'Negative': 3}",0.9752932826677958,0.13333333333333333
2023-06-23,"{'Neutral': 6, 'Positive': 4, 'Negative': 1}",0.9692259539257396,0.2727272727272727
2023-06-24,{'Neutral': 2},0.9996508955955505,0.0
2023-06-25,{'Neutral': 1},0.9512525200843812,0.0
2023-06-26,"{'Neutral': 4, 'Positive': 3, 'Negative': 1}",0.9059847071766853,0.25
2023-06-27,"{'Neutral': 12, 'Positive': 5, 'Negative': 2}",0.9008613479764838,0.15789473684210525
2023-06-28,"{'Neutral': 8, 'Positive': 6, 'Negative': 6}",0.9617571771144867,0.0
2023-06-29,"{'Neutral': 5, 'Positive': 2, 'Negative': 1}",0.9333927258849144,0.125
2023-06-30,"{'Neutral': 8, 'Positive': 6, 'Negative': 1}",0.9392534057299297,0.3333333333333333
2023-07-01,{'Positive': 1},1.0,1.0
2023-07-02,{'Positive': 2},0.9946810901165009,1.0
2023-07-03,"{'Neutral': 5, 'Positive': 2}",0.9971860817500523,0.2857142857142857
2023-07-04,"{'Positive': 4, 'Neutral': 1}",0.9757302403450012,0.8
2023-07-05,"{'Neutral': 6, 'Positive': 3}",0.9934912059042189,0.3333333333333333
2023-07-06,"{'Negative': 2, 'Neutral': 2, 'Positive': 1}",0.776048195362091,-0.2
2023-07-07,"{'Positive': 7, 'Neutral': 7}",0.9719110216413226,0.5
2023-07-08,"{'Neutral': 1, 'Positive': 1}",0.9996086955070496,0.5
2023-07-10,"{'Neutral': 8, 'Positive': 2, 'Negative': 1}",0.9332367127591913,0.09090909090909091
2023-07-11,"{'Neutral': 9, 'Positive': 4, 'Negative': 1}",0.9866109532969338,0.21428571428571427
2023-07-12,"{'Neutral': 12, 'Positive': 2, 'Negative': 1}",0.9549256960550944,0.06666666666666667
2023-07-13,"{'Neutral': 4, 'Positive': 2, 'Negative': 1}",0.9486859951700483,0.14285714285714285
2023-07-14,"{'Positive': 5, 'Neutral': 5, 'Negative': 1}",0.928249640898271,0.36363636363636365
2023-07-15,"{'Negative': 1, 'Positive': 1, 'Neutral': 1}",0.8519573211669922,0.0
2023-07-16,"{'Positive': 1, 'Neutral': 1}",0.9977857172489166,0.5
2023-07-17,"{'Neutral': 6, 'Positive': 3}",0.9425517486201392,0.3333333333333333
2023-07-18,"{'Neutral': 8, 'Positive': 4, 'Negative': 2}",0.9590386152267456,0.14285714285714285
2023-07-19,"{'Neutral': 10, 'Positive': 5, 'Negative': 1}",0.9254971779882908,0.25
2023-07-20,"{'Neutral': 14, 'Positive': 3, 'Negative': 3}",0.9569292932748794,0.0
2023-07-21,"{'Neutral': 5, 'Positive': 2}",0.9268475430352348,0.2857142857142857
2023-07-22,{'Positive': 1},0.9999992847442628,1.0
2023-07-23,{'Positive': 1},0.9999998807907104,1.0
2023-07-24,"{'Neutral': 3, 'Positive': 3, 'Negative': 3}",0.945460730128818,0.0
2023-07-25,"{'Neutral': 9, 'Negative': 4, 'Positive': 1}",0.951621664421899,-0.21428571428571427
2023-07-26,"{'Neutral': 8, 'Negative': 2}",0.9161369025707244,-0.2
2023-07-27,"{'Neutral': 10, 'Positive': 6, 'Negative': 2}",0.9204663104481168,0.2222222222222222
2023-07-28,"{'Neutral': 6, 'Positive': 2, 'Negative': 2}",0.9580759644508362,0.0
2023-07-29,{'Neutral': 1},0.9998655319213868,0.0
2023-07-30,"{'Positive': 3, 'Neutral': 1}",0.9393212646245956,0.75
2023-07-31,"{'Neutral': 7, 'Positive': 4, 'Negative': 1}",0.9296908030907313,0.25
2023-08-01,"{'Positive': 4, 'Neutral': 3, 'Negative': 2}",0.9885396692487929,0.2222222222222222
2023-08-02,"{'Positive': 4, 'Negative': 4, 'Neutral': 3}",0.9406181194565513,0.0
2023-08-03,"{'Positive': 5, 'Neutral': 3}",0.9530084282159805,0.625
2023-08-04,"{'Neutral': 2, 'Positive': 1, 'Negative': 1}",0.9298034906387329,0.0
2023-08-05,"{'Positive': 1, 'Neutral': 1}",0.9898034930229186,0.5
2023-08-06,{'Neutral': 4},0.9876194894313812,0.0
2023-08-07,"{'Neutral': 5, 'Positive': 2, 'Negative': 1}",0.9800605848431588,0.125
2023-08-08,"{'Neutral': 7, 'Positive': 3, 'Negative': 1}",0.9028029062531211,0.18181818181818182
2023-08-09,"{'Positive': 4, 'Neutral': 3, 'Negative': 3}",0.9537091493606568,0.1
2023-08-10,"{'Neutral': 7, 'Positive': 3, 'Negative': 2}",0.9277237405379614,0.08333333333333333
2023-08-11,"{'Neutral': 5, 'Negative': 2, 'Positive': 1}",0.9937408268451691,-0.125
2023-08-12,{'Neutral': 2},0.99996018409729,0.0
2023-08-13,"{'Positive': 2, 'Neutral': 1}",0.8899898529052734,0.6666666666666666
2023-08-14,"{'Neutral': 9, 'Negative': 3, 'Positive': 2}",0.9861578345298767,-0.07142857142857142
2023-08-15,"{'Neutral': 11, 'Positive': 3, 'Negative': 2}",0.9724388457834721,0.0625
2023-08-16,"{'Neutral': 6, 'Positive': 2, 'Negative': 2}",0.9410895884037018,0.0
2023-08-17,"{'Neutral': 6, 'Positive': 3, 'Negative': 2}",0.9596975229003213,0.09090909090909091
2023-08-18,"{'Neutral': 7, 'Positive': 4, 'Negative': 1}",0.9440036167701086,0.25
2023-08-19,"{'Positive': 1, 'Negative': 1}",0.991167277097702,0.0
2023-08-20,"{'Neutral': 2, 'Negative': 1}",0.9574121435483297,-0.3333333333333333
2023-08-21,"{'Neutral': 9, 'Positive': 8}",0.9583587681545931,0.47058823529411764
2023-08-22,"{'Neutral': 15, 'Positive': 5, 'Negative': 1}",0.957859300431751,0.19047619047619047
2023-08-23,"{'Neutral': 15, 'Positive': 6, 'Negative': 1}",0.9527658467943018,0.22727272727272727
2023-08-24,"{'Neutral': 25, 'Positive': 22, 'Negative': 8}",0.9643055937506936,0.2545454545454545
2023-08-25,"{'Positive': 5, 'Neutral': 5, 'Negative': 3}",0.9875448116889367,0.15384615384615385
2023-08-26,"{'Positive': 3, 'Neutral': 2}",0.9326103210449219,0.6
2023-08-27,{'Neutral': 2},0.9970470666885376,0.0
2023-08-28,"{'Neutral': 9, 'Positive': 5, 'Negative': 2}",0.9463585652410984,0.1875
2023-08-29,"{'Negative': 6, 'Positive': 4, 'Neutral': 4}",0.9078092064176287,-0.14285714285714285
2023-08-30,"{'Neutral': 9, 'Positive': 6, 'Negative': 1}",0.9859444946050644,0.3125
2023-08-31,"{'Neutral': 9, 'Positive': 6, 'Negative': 2}",0.9186782381113838,0.23529411764705882
2023-09-01,"{'Neutral': 6, 'Positive': 2, 'Negative': 1}",0.9506797989209493,0.1111111111111111
2023-09-03,"{'Positive': 1, 'Neutral': 1}",0.9831542670726776,0.5
2023-09-04,"{'Neutral': 5, 'Positive': 5}",0.9356878161430359,0.5
2023-09-05,"{'Neutral': 6, 'Positive': 5}",0.9649768254973672,0.45454545454545453
2023-09-06,"{'Neutral': 4, 'Positive': 3}",0.9931040917124067,0.42857142857142855
